Selkirk , 50.1500255 , -96.8833218 , 100000
Berens River , 52.3665568 , -97.0333126 , 100000
Pukatawagan , 55.7332764 , -101.3166171 , 100000
Gimli , 50.6333034 , -96.9999813 , 100000
Island Lake , 53.9665884 , -94.7665776 , 100000
Melville , 50.933311 , -102.7999891 , 100000
Weyburn , 49.6665666 , -103.8500025 , 100000
La Ronge , 55.1000075 , -105.3000173 , 100000
Stony Rapids , 59.2665749 , -105.8332664 , 100000
Camrose , 53.016698 , -112.8166386 , 100000
Hinton , 53.3999821 , -117.5833503 , 100000
Vegreville , 53.499976 , -112.0499671 , 100000
Stettler , 52.3329671 , -112.6832876 , 100000
Lac La Biche , 54.7719397 , -111.964701 , 100000
Wetaskiwin , 52.9665719 , -113.3832966 , 100000
Meander River , 59.0332817 , -117.6829824 , 100000
Creston , 49.0999603 , -116.516697 , 100000
Cranbrook , 49.5166791 , -115.7666653 , 100000
Terrace , 54.4999925 , -128.5833248 , 100000
Chilliwack , 49.1666488 , -121.949983 , 100000
Hall Beach , 68.7674668 , -81.236083 , 100000
Lutselke , 62.4000529 , -110.7333291 , 100000
Hay River , 60.8499925 , -115.7000027 , 100000
Doline , 65.1833456 , -123.4166635 , 100000
Paulatuk , 69.3833218 , -123.9833214 , 100000
Tsiigehtchic , 67.4332857 , -133.7499862 , 100000
Owen Sound , 44.5666453 , -80.8499852 , 100000
Orillia , 44.5999766 , -79.4166618 , 100000
Kapuskasing , 49.4166852 , -82.4333252 , 100000
Thessalon , 46.2499793 , -83.5500013 , 100000
Geraldton , 49.7166411 , -86.9666403 , 100000
Belleville , 44.1666697 , -77.3833492 , 100000
Sarnia , 42.9666396 , -82.3999681 , 100000
Peterborough , 44.2999691 , -78.3332654 , 100000
Oshawa , 43.8799947 , -78.8499781 , 100000
London , 42.9699986 , -81.2499866 , 100000
Kitchener , 43.4499951 , -80.5000066 , 100000
New Liskeard , 47.5000063 , -79.6666466 , 100000
Brockville , 44.5892796 , -75.6953127 , 100000
Big Beaver House , 52.9499837 , -89.8832839 , 100000
Port-Menier , 49.8225777 , -64.347995 , 100000
Riviere-du-Loup , 47.8332935 , -69.5333116 , 100000
Drummondville , 45.883335 , -72.4833641 , 100000
Sherbrooke , 45.4000053 , -71.8999889 , 100000
Cap-Chat , 49.0999603 , -66.6833047 , 100000
Baie-Comeau , 49.222666 , -68.157995 , 100000
Natashquan , 50.1913408 , -61.8106564 , 100000
Eastmain , 52.233335 , -78.5166909 , 100000
Schefferville , 54.8 , -66.8166557 , 100000
Salluit , 62.1825985 , -75.659501 , 100000
Amos , 48.5666337 , -78.1166637 , 100000
Joliette , 46.0333258 , -73.4333061 , 100000
St.-Jerome , 45.7666496 , -73.9999899 , 100000
St-Augustin , 51.2423102 , -58.6469994 , 100000
Rouyn-Noranda , 48.2500122 , -79.0332485 , 100000
La Sarre , 48.8000045 , -79.2000342 , 100000
New Glasgow , 45.5832758 , -62.6333193 , 100000
Liverpool , 44.0399591 , -64.7200137 , 100000
Amherst , 45.816569 , -64.2165819 , 100000
Baddeck , 46.0999884 , -60.7539767 , 100000
Deer Lake , 49.1744002 , -57.4269188 , 100000
La Scie , 49.9670134 , -55.5830003 , 100000
Hopedale , 55.4499603 , -60.216671 , 100000
Happy Valley - Goose Bay , 53.2999882 , -60.299999 , 100000
Port Hope Simpson , 52.5332908 , -56.3000108 , 100000
Kragujevac , 44.0199603 , 20.9200044 , 100000
Zrenjanin , 45.3786371 , 20.3994677 , 100000
28 de Noviembre , -51.6500399 , -72.3000161 , 100000
Gobernador Gregores , -48.7665983 , -70.250012 , 100000
Comondante Luis Piedrabuena , -49.9745486 , -68.9034727 , 100000
Paso Rio Mayo , -45.6833756 , -70.2665743 , 100000
Alto Rio Sanguer , -45.0332861 , -70.8332839 , 100000
El Maiten , -42.0500057 , -71.1666228 , 100000
Puerto Madryn , -42.7700134 , -65.04002 , 100000
Trelew , -43.2500358 , -65.3299506 , 100000
Las Heras , -32.825039 , -68.8016767 , 100000
San Martin , -33.0699853 , -68.4900161 , 100000
Uspallata , -32.5931152 , -69.3459845 , 100000
Cutral Co , -38.9400146 , -69.240022 , 100000
Punata , -17.5500024 , -65.8399712 , 100000
Cliza , -17.59 , -65.9299915 , 100000
Quillacollo , -17.3999857 , -66.279996 , 100000
Puerto Villarroel , -16.8700439 , -64.78001 , 100000
Tarabuco , -19.1800321 , -64.9199498 , 100000
Guayaramerin , -10.8299992 , -65.4099974 , 100000
Santa Ana , -13.7600012 , -65.5799612 , 100000
Baures , -13.5800122 , -63.5800574 , 100000
Morrinhos , -17.7300431 , -49.1099846 , 100000
Ceres , -15.3033179 , -49.6051998 , 100000
Catalao , -18.1800415 , -47.9500037 , 100000
Cristalina , -16.7699984 , -47.6100245 , 100000
Trindade , -16.6500057 , -49.4999866 , 100000
Ipora , -16.4500179 , -51.1299905 , 100000
Inhumas , -16.3599975 , -49.4999866 , 100000
Itaberai , -16.0199666 , -49.8099677 , 100000
Punta Alta , -38.8799666 , -62.0799681 , 100000
San Nicolas , -33.3300211 , -60.2400029 , 100000
Campana , -34.1599963 , -58.9599777 , 100000
Chacabuco , -34.6500439 , -60.4899876 , 100000
Mercedes , -34.6600175 , -59.4400259 , 100000
Lincoln , -34.880004 , -61.5399494 , 100000
Chivilcoy , -34.8999512 , -60.0399893 , 100000
Veinticinco de Mayo , -35.4299963 , -60.1799807 , 100000
Nueve de Julio , -35.4459643 , -60.8899891 , 100000
Dolores , -36.3300447 , -57.6899777 , 100000
Pedro Luro , -39.4833406 , -62.6833163 , 100000
Tres Arroyos , -38.3699719 , -60.2699494 , 100000
Coronel Suarez , -37.4666162 , -61.9166189 , 100000
Balcarce , -37.8333122 , -58.2499952 , 100000
25 de Mayo , -37.8000325 , -67.6832953 , 100000
General Roca , -39.0199581 , -67.6099665 , 100000
Comallo , -41.0333235 , -70.2665743 , 100000
Ingeniero Jacobacci , -41.3000256 , -69.5833086 , 100000
General Conesa , -40.1000472 , -64.433287 , 100000
Choele Choel , -39.2666097 , -65.683314 , 100000
San Francisco , -31.4300338 , -62.0899675 , 100000
Alta Gracia , -31.6599939 , -64.4299797 , 100000
Villa Maria , -32.4100256 , -63.2600253 , 100000
Bell Ville , -32.6000399 , -62.6799573 , 100000
Villa Rumipal , -32.1833211 , -64.4832839 , 100000
Villa Carlos Paz , -31.4200085 , -64.5000013 , 100000
Chumbicha , -28.8666243 , -66.2333063 , 100000
Tinogasta , -28.0666215 , -67.5665841 , 100000
Abra Pampa , -22.7166638 , -65.6999797 , 100000
Humahuaca , -23.1999935 , -65.3499494 , 100000
Susques , -23.4166728 , -66.4833169 , 100000
Chepes , -31.349987 , -66.5999506 , 100000
Yacuiba , -22.030039 , -63.6999984 , 100000
Tartagal , -22.5500073 , -63.8100175 , 100000
Joaquin V. Gonzalez , -25.083341 , -64.1833539 , 100000
General Guemes , -24.6666223 , -65.0499677 , 100000
Trancas , -26.2166569 , -65.2833126 , 100000
Presidencia Roque Saenz Pena , -26.7900069 , -60.4500159 , 100000
Pampa del Infierno , -26.5165869 , -61.1665872 , 100000
Villa Angela , -27.5832918 , -60.7166663 , 100000
Ingeniero Guillermo N. Juarez , -23.9000024 , -61.8499821 , 100000
Comandante Fontana , -25.3332999 , -59.6833185 , 100000
Doctor Pedro P. Pena , -22.4799857 , -62.2999805 , 100000
San Lorenzo , -28.1200032 , -58.7699893 , 100000
Corrientes , -27.4899642 , -58.8099868 , 100000
Concepcion del Uruguay , -32.4799955 , -58.2399958 , 100000
Victoria , -32.6100134 , -60.1799807 , 100000
Gualeguay , -33.1500321 , -59.3400061 , 100000
Parana , -31.7333227 , -60.5333442 , 100000
Villa Constitucion , -33.2300272 , -60.350022 , 100000
Rafaela , -31.2500447 , -61.4999777 , 100000
Santo Andre , -23.652834 , -46.5278166 , 100000
Pindamonhangaba , -22.9199589 , -45.4700259 , 100000
Rio Claro , -22.4099642 , -47.5600275 , 100000
Ourinhos , -22.9700333 , -49.8699899 , 100000
Itanhaem , -24.1799853 , -46.8000222 , 100000
Jaboticabal , -21.250035 , -48.3299805 , 100000
Braganca Paulista , -22.95271585179288 , -46.533394222774504 , 100000
Jundiai , -23.1999935 , -46.8799915 , 100000
Sao Jose dos Campos , -23.1999935 , -45.8799492 , 100000
Guaratingueta , -22.819965 , -45.1899913 , 100000
Pirassununga , -21.9900415 , -47.4299838 , 100000
Americana , -22.7499434 , -47.3299899 , 100000
Piracicaba , -22.729659119766186 , -47.64112678259259 , 100000
Sao Joao da Boa Vista , -21.9800163 , -46.789997 , 100000
Sao Carlos , -22.0200138 , -47.8899815 , 100000
Tupa , -21.9299935 , -50.5199502 , 100000
Penapolis , -21.4100252 , -50.0800029 , 100000
Presidente Prudente , -22.1200077 , -51.3900004 , 100000
Registro , -24.4900439 , -47.8399846 , 100000
Tatui , -23.3500102 , -47.8600092 , 100000
Avare , -23.1100248 , -48.9300214 , 100000
Garca , -22.2200016 , -49.6599768 , 100000
Catanduva , -21.1400159 , -48.9799667 , 100000
Batatais , -20.8900053 , -47.5899998 , 100000
Barretos , -20.550026 , -48.5800169 , 100000
Marilia , -22.2100281 , -49.9500108 , 100000
Itu , -23.2600415 , -47.3000175 , 100000
Itapetininga , -23.5899955 , -48.0399982 , 100000
Eldorado , -26.2000171 , -54.5999854 , 100000
Jaboatao , -8.1100102 , -35.0200436 , 100000
Olinda , -7.999991 , -34.8499506 , 100000
Cabo de Santo Agostinho , -8.2899992 , -35.0299913 , 100000
Carpina , -7.847458309128425 , -35.253891424730845 , 100000
Arcoverde , -8.4200171 , -37.069996 , 100000
Dangriga , 16.9700352 , -88.2200004 , 100000
Vlore , 40.47736 , 19.4982308 , 100000
Elbasan , 41.1215068 , 20.0838281 , 100000
Gyumri , 40.789434 , 43.8474939 , 100000
Gent , 51.0299976 , 3.7000219 , 100000
Vanadzor , 40.8127659 , 44.4882816 , 100000
Ganca , 40.684996 , 46.3500284 , 100000
Yevlax , 40.6171965 , 47.1500313 , 100000
Sumqayt , 40.5800153 , 49.6299833 , 100000
Karokh , 34.4867696 , 62.5917761 , 100000
Sheberghan , 36.6579808 , 65.7383024 , 100000
Pol-e Khomri , 35.951073 , 68.7011189 , 100000
Tangail , 24.2499785 , 89.9200305 , 100000
Sica Sica , -17.3300158 , -67.729985 , 100000
Rurrenabaque , -14.4600102 , -67.5599954 , 100000
Sorata , -15.7900065 , -68.6600574 , 100000
Achacachi , -16.0833219 , -68.6665686 , 100000
Viacha , -16.6500057 , -68.2999502 , 100000
Quime , -16.9800114 , -67.2200161 , 100000
Llallagua , -18.4200268 , -66.6399998 , 100000
Uncia , -18.4699979 , -66.5700299 , 100000
Uyuni , -20.4600057 , -66.8299882 , 100000
Villa Martin , -20.7665503 , -67.7833409 , 100000
Betanzos , -19.5599573 , -65.4500208 , 100000
Portachuelo , -17.3600399 , -63.4000167 , 100000
Samaipata , -18.1800415 , -63.77002 , 100000
Cuevo , -20.4500321 , -63.529983 , 100000
San Carlos , -17.3999857 , -63.7299966 , 100000
San Lorenzo , -21.4799434 , -64.7700106 , 100000
Entre Rios , -21.5300179 , -64.1899943 , 100000
Sliven , 42.6793703 , 26.3300101 , 100000
Plovdiv , 42.1539761 , 24.7539823 , 100000
Pernik , 42.6099947 , 23.0227185 , 100000
Vratsa , 43.2099839 , 23.5625305 , 100000
Shumen , 43.2700061 , 26.9293534 , 100000
Wiener Neustadt , 47.8159819 , 16.2499536 , 100000
Baranavichy , 53.1368457 , 26.0134403 , 100000
Polatsk , 55.4893895 , 28.7859843 , 100000
Maladzyechna , 54.3187891 , 26.8653263 , 100000
Sylhet , 24.9035561 , 91.8736063 , 100000
Central Coast , -33.4200415 , 151.3000048 , 100000
Sunshine Coast , -26.6799878 , 153.0500272 , 100000
Zenica , 44.219974 , 17.9199808 , 100000
Liege , 50.6299962 , 5.5800105 , 100000
Diu , 20.7196733 , 70.990395 , 100000
Jabal Ali , 24.976239 , 55.0107401 , 100000
Hilf , 20.6561533 , 58.8767621 , 100000
Al Khalil , 31.5405929 , 35.0955733 , 100000
Famagusta , 35.1250252 , 33.9500101 , 100000
Bourke , -30.1 , 145.9333333 , 100000
Tofino , 49.0986157 , -125.8621245 , 100000
Fort William , 56.8164779 , -5.1120758 , 100000
Koszalin , 54.2 , 16.1833333 , 100000
Oymyakon , 63.4214462 , 142.7697679 , 100000
Artigas Base , -62.1738867 , -58.8638641 , 100000
Douliou , 23.7075 , 120.5438889 , 100000
Zhongli , 24.9650252 , 121.2167765 , 100000
Keelung , 25.1332579 , 121.7332824 , 100000
Nantou , 23.9166667 , 120.6833333 , 100000
Puzi , 23.4611111 , 120.2419444 , 100000
Lower Hutt , -41.2037449 , 174.9123119 , 100000
Paraparaumu , -40.9034421 , 174.9989305 , 100000
Porirua , -41.121892 , 174.8523534 , 100000
Thames , -37.1384239 , 175.5853163 , 100000
Pukekohe , -37.2014924 , 174.9033065 , 100000
Hawera , -39.5794671 , 174.2779749 , 100000
Kaitaia , -35.1099257 , 173.2726847 , 100000
Kaikoura , -42.4011806 , 173.6896859 , 100000
Gore , -46.0946819 , 168.9603814 , 100000
Te Anau , -45.4073648 , 167.7584585 , 100000
Oban , -46.8876496 , 168.1665937 , 100000
Tokoroa , -38.2245148 , 175.8704708 , 100000
Wanaka , -44.698014 , 169.1448522 , 100000
Picton , -41.2805226 , 174.0165561 , 100000
Waitangi , -44.0262534 , -176.3695787 , 100000
Atafu , -8.5486182 , -172.4976654 , 100000
Alofi , -19.0659877 , -169.9136254 , 100000
Raoul Island Station , -29.2465136 , -177.9264115 , 100000
Cambridge , -37.8894284 , 175.4702734 , 100000
Kerikeri , -35.2284809 , 173.9506715 , 100000
Turangi , -38.9888881 , 175.8142414 , 100000
Carmelo , -33.9896191 , -58.2999921 , 100000
Bella Union , -30.2596142 , -57.5999573 , 100000
Mercedes , -33.2595345 , -58.0299827 , 100000
Melo , -32.3594861 , -54.1799852 , 100000
Rivera , -30.8995752 , -55.5600043 , 100000
Lascano , -33.669587 , -54.2000098 , 100000
Castillos , -34.1696081 , -53.8299807 , 100000
Virginia , 47.5236741 , -92.5364036 , 100000
Winona , 44.0504236 , -91.6391974 , 100000
Rochester , 44.0220532 , -92.4696894 , 100000
Lakeville , 44.6501028 , -93.2425104 , 100000
Ely , 47.9004212 , -91.8256977 , 100000
Moorhead , 46.8743081 , -96.7421934 , 100000
St. Cloud , 45.5612099 , -94.1622217 , 100000
Miles City , 46.4088843 , -105.8399844 , 100000
Bozeman , 45.6800916 , -111.0378325 , 100000
Glasgow , 48.1839697 , -106.6352588 , 100000
Dickinson , 46.8839974 , -102.7888011 , 100000
Jamestown , 46.9060116 , -98.7029782 , 100000
Williston , 48.1567879 , -103.6280005 , 100000
Lihue , 21.97555195694877 , -159.36927136302037 , 100000
Wahiawa , 21.5030919 , -158.0236209 , 100000
Wailuku , 20.8914754 , -156.5047213 , 100000
Montpelier , 42.3226221 , -111.2969123 , 100000
Twin Falls , 42.5609538 , -114.4605693 , 100000
Caldwell , 43.6609642 , -116.6705378 , 100000
Salmon , 45.1756779 , -113.8949966 , 100000
Coeur d'Alene , 47.6780833 , -116.7794458 , 100000
Richland , 46.2918113 , -119.2911013 , 100000
Bellingham , 48.7601361 , -122.4869269 , 100000
Longview , 46.1387199 , -122.9369511 , 100000
Walla Walla , 46.0651585 , -118.3418828 , 100000
Aberdeen , 46.9748963 , -123.8143911 , 100000
Bremerton , 47.5735955 , -122.6420175 , 100000
Everett , 47.9604175 , -122.1999677 , 100000
Bullhead City , 35.1481763 , -114.5674878 , 100000
Winslow , 35.0236103 , -110.696815 , 100000
Gila Bend , 32.9503776 , -112.7246546 , 100000
Tombstone , 31.7131405 , -110.066884 , 100000
Willcox , 32.2532109 , -109.8313945 , 100000
Scottsdale , 33.48853732982781 , -111.92541842334307 , 100000
Kingman , 35.1898792 , -114.0522221 , 100000
Grand Canyon , 36.0547876 , -112.1385922 , 100000
Arcata , 40.86270620639123 , -124.08275707642163 , 100000
Stockton , 37.958134 , -121.289739 , 100000
Barstow , 34.8990184 , -117.0218858 , 100000
Victorville , 34.5365082 , -117.2903191 , 100000
Pasadena , 34.1603813 , -118.1388719 , 100000
Visalia , 36.3250295 , -119.3160094 , 100000
El Centro , 32.7923769 , -115.5580475 , 100000
San Luis Obispo , 35.283181 , -120.6585889 , 100000
Merced , 37.3026184 , -120.481933 , 100000
Yuba City , 39.1410333 , -121.6157656 , 100000
Redding , 40.5870433 , -122.3905762 , 100000
Santa Rosa , 38.4504037 , -122.6999889 , 100000
Oceanside , 33.191499041848665 , -117.34581123442152 , 100000
Modesto , 37.6554134 , -120.9899899 , 100000
Irvine , 33.6804106 , -117.8299502 , 100000
Ukiah , 39.1542367 , -123.2108621 , 100000
Needles , 34.8484271 , -114.6133507 , 100000
Bishop , 37.3639584 , -118.394076 , 100000
Palm Springs , 33.7773556 , -116.5330526 , 100000
Santa Maria , 34.940127 , -120.4366386 , 100000
Tulare , 36.2070264 , -119.3441213 , 100000
Mt. Shasta , 41.3103583 , -122.3093925 , 100000
Crescent City , 41.7564551 , -124.2004916 , 100000
Fort Collins , 40.5606883 , -105.0588693 , 100000
Pueblo , 38.2803882 , -104.6300066 , 100000
Lamar , 38.0864982 , -102.6194058 , 100000
Trinidad , 37.1713345 , -104.5063965 , 100000
Gunnison , 38.5447648 , -106.92829 , 100000
Durango , 37.2756433 , -107.8799891 , 100000
Montrose , 38.4772754 , -107.8655197 , 100000
Craig , 40.5172801 , -107.5503968 , 100000
Boulder , 40.00813654886576 , -105.2445424213015 , 100000
Boulder City , 35.9789525 , -114.8315802 , 100000
Winnemucca , 40.9733763 , -117.7346847 , 100000
Roswell , 33.3945366 , -104.5224679 , 100000
Clovis , 34.4050692 , -103.2047706 , 100000
Las Cruces , 32.3126129 , -106.7778083 , 100000
Hobbs , 32.7126144 , -103.1406143 , 100000
Socorro , 34.0621185 , -106.8989895 , 100000
Gallup , 35.5240707 , -108.7339938 , 100000
Raton , 36.8973977 , -104.439889 , 100000
Tucumcari , 35.1698029 , -103.725514 , 100000
Roseburg , 43.218433 , -123.3560987 , 100000
Pendleton , 45.6725985 , -118.7874886 , 100000
John Day , 44.4165253 , -118.9520264 , 100000
Grants Pass , 42.43954 , -123.3271857 , 100000
Corvallis , 44.5723556 , -123.2799793 , 100000
Albany , 44.6204922 , -123.086942 , 100000
Astoria , 46.188381 , -123.8299974 , 100000
Logan , 41.7359396 , -111.8335979 , 100000
Parowan , 37.8425338 , -112.8272065 , 100000
Kanab , 37.0473885 , -112.5254936 , 100000
Monticello , 37.8717827 , -109.3421995 , 100000
Moab , 38.5737036 , -109.5491895 , 100000
Price , 39.5997909 , -110.8100169 , 100000
Cedar City , 37.6774276 , -113.061094 , 100000
Vernal , 40.4553976 , -109.5280022 , 100000
Ogden , 41.2323786 , -111.9680341 , 100000
Green River , 41.5145577 , -109.4649827 , 100000
Rawlins , 41.7906649 , -107.234292 , 100000
Douglas , 42.7564716 , -105.3845341 , 100000
Riverton , 43.0281604 , -108.3950481 , 100000
Thermopolis , 43.645978 , -108.2146715 , 100000
Gillette , 44.2831743 , -105.5052503 , 100000
Jonesboro , 35.8425783 , -90.7041641 , 100000
Texarkana , 33.4421047 , -94.0374748 , 100000
Pine Bluff , 34.2286975 , -92.0030512 , 100000
Hot Springs , 34.503952 , -93.0550025 , 100000
Fort Smith , 35.3862238 , -94.3983572 , 100000
Fayetteville , 36.0629783 , -94.1572091 , 100000
Conway , 35.0912805 , -92.4513184 , 100000
El Dorado , 33.2139274 , -92.66252 , 100000
Davenport , 41.5539868 , -90.5875304 , 100000
Burlington , 40.8079342 , -91.1127696 , 100000
Dubuque , 42.5009316 , -90.6644507 , 100000
Waterloo , 42.4931543 , -92.3427979 , 100000
Sioux City , 42.500389 , -96.3999921 , 100000
Council Bluffs , 41.2622734 , -95.8608002 , 100000
Ames , 42.018667665585504 , -93.62309132371816 , 100000
Mason City , 43.1540184 , -93.2008334 , 100000
Emporia , 38.4042308 , -96.181375 , 100000
Salina , 38.8246702 , -97.6071794 , 100000
Dodge City , 37.7600582 , -100.018195 , 100000
Coffeyville , 37.0380609 , -95.6263184 , 100000
St. Charles , 38.7842851 , -90.5061658 , 100000
Poplar Bluff , 36.7601968 , -90.4026838 , 100000
Joplin , 37.0845956 , -94.5130789 , 100000
Columbia , 38.9520785 , -92.3339095 , 100000
St. Joseph , 39.7690312 , -94.8463918 , 100000
McCook , 40.2055937 , -100.6261683 , 100000
Norfolk , 42.0287124 , -97.4335983 , 100000
North Platte , 41.1362862 , -100.7705005 , 100000
Sidney , 41.1398002 , -102.9782727 , 100000
Scottsbluff , 41.8675078 , -103.6606859 , 100000
Chadron , 42.8279142 , -103.0030774 , 100000
Lawton , 34.5990367 , -98.4099728 , 100000
Norman , 35.227913 , -97.3441464 , 100000
Muskogee , 35.7482172 , -95.3694349 , 100000
Ponca City , 36.7073576 , -97.0852733 , 100000
Shawnee , 35.3427897 , -96.9337838 , 100000
Woodward , 36.4334208 , -99.3976903 , 100000
Guymon , 36.6858085 , -101.4795012 , 100000
Yankton , 42.8820195 , -97.3924897 , 100000
Brookings , 44.3067645 , -96.7880304 , 100000
Mitchell , 43.7142942 , -98.0261978 , 100000
Aberdeen , 45.4651176 , -98.4864022 , 100000
Mobridge , 45.540126 , -100.4347071 , 100000
Houma , 29.5959312 , -90.7194861 , 100000
Monroe , 32.5096035 , -92.119194 , 100000
Conroe , 30.3120632 , -95.4558637 , 100000
Nacogdoches , 31.6037415 , -94.6552666 , 100000
Eagle Pass , 28.711024 , -100.4892774 , 100000
Edinburg , 26.3031865 , -98.1599622 , 100000
Kingsville , 27.5159548 , -97.8558464 , 100000
Port Arthur , 29.8989876 , -93.9285926 , 100000
Huntsville , 30.7237693 , -95.5505866 , 100000
Killeen , 31.1172854 , -97.7274821 , 100000
Lufkin , 31.3384347 , -94.7288796 , 100000
Del Rio , 29.362948 , -100.8963843 , 100000
San Angelo , 31.4640084 , -100.4366966 , 100000
Sherman , 33.6359947 , -96.608584 , 100000
Beaumont , 30.086263 , -94.1016828 , 100000
Bay City , 28.9811109 , -95.9643598 , 100000
Port Lavaca , 28.6160169 , -96.6296938 , 100000
Falfurrias , 27.2269027 , -98.1448985 , 100000
Beeville , 28.405978 , -97.7508399 , 100000
Fort Stockton , 30.8916919 , -102.8849968 , 100000
Pecos , 31.4157943 , -103.4998947 , 100000
Dumas , 35.8623963 , -101.9668875 , 100000
Denton , 33.2157619 , -97.1288365 , 100000
Midland , 32.030718 , -102.0974996 , 100000
Temple , 31.1020925 , -97.3630083 , 100000
Trujillo , 9.3803951 , -70.4400004 , 100000
Santa Rita , 10.531827 , -71.503949 , 100000
Machiques , 10.0704305 , -72.5499492 , 100000
San Carlos del Zulia , 9.0103919 , -71.9199876 , 100000
Puerto Cabello , 10.4704319 , -68.1700098 , 100000
Acarigua , 9.5803829 , -69.2000245 , 100000
New Haven , 41.3303829 , -72.9000053 , 100000
Lowell , 42.6336884 , -71.3166911 , 100000
Worcester , 42.2704289 , -71.8000208 , 100000
Manchester , 42.9959918 , -71.4552873 , 100000
Newport , 41.490399 , -71.313358 , 100000
Dothan , 31.2234546 , -85.3905866 , 100000
Tuscaloosa , 33.2251154 , -87.5441761 , 100000
Gadsden , 34.0145504 , -86.0066472 , 100000
Enterprise , 31.3278152 , -85.8439956 , 100000
Selma , 32.4075684 , -87.0211589 , 100000
Coral Gables , 25.7154187 , -80.2910787 , 100000
Cape Coral , 26.6029098 , -81.9796837 , 100000
Naples , 26.1420593 , -81.7949921 , 100000
Fort Pierce , 27.4467859 , -80.3258053 , 100000
Kissimmee , 28.2920573 , -81.4077806 , 100000
Titusville , 28.6123478 , -80.8077914 , 100000
St. Augustine , 29.8948794 , -81.3147113 , 100000
Ocala , 29.1873515 , -82.1402682 , 100000
Fort Lauderdale , 26.1360649 , -80.1417855 , 100000
Apalachicola , 29.7256132 , -84.992523 , 100000
Vero Beach , 27.642252 , -80.3911243 , 100000
Valdosta , 30.8328583 , -83.2785966 , 100000
Albany , 31.5787301 , -84.1558299 , 100000
Athens , 33.9612978 , -83.3780221 , 100000
Macon , 32.8503837 , -83.6300481 , 100000
Columbus , 32.4704328 , -84.9800173 , 100000
Douglas , 31.5077783 , -82.8506899 , 100000
Dublin , 32.5374571 , -82.9182827 , 100000
Gulfport , 30.3675637 , -89.0927637 , 100000
Hattiesburg , 31.3272726 , -89.2902452 , 100000
Tupelo , 34.2579206 , -88.7033301 , 100000
Greenville , 33.4103754 , -91.0616875 , 100000
Natchez , 31.5548039 , -91.3875074 , 100000
Florence , 34.1956763 , -79.7627906 , 100000
Greenville , 34.852923 , -82.3941545 , 100000
Sumter , 33.9206543 , -80.3417216 , 100000
Anderson , 34.5037453 , -82.6502629 , 100000
Aiken , 33.5494625 , -81.7206039 , 100000
Beaufort , 32.4321664 , -80.689504 , 100000
Rock Hill , 34.9403854 , -81.03 , 100000
Decatur , 39.8407064 , -88.954736 , 100000
Alton , 38.8909969 , -90.1842216 , 100000
Quincy , 39.9359719 , -91.4097282 , 100000
Urbana , 40.1099923 , -88.2041875 , 100000
Bloomington , 40.4845947 , -88.9935966 , 100000
Kankakee , 41.1203699 , -87.8611076 , 100000
Waukegan , 42.3640408 , -87.8447262 , 100000
Aurora , 41.7653951 , -88.2999956 , 100000
Carbondale , 37.7268303 , -89.2202495 , 100000
Belleville , 38.5251536 , -90.0002277 , 100000
Bloomington , 39.1656572 , -86.5264087 , 100000
Muncie , 40.1937598 , -85.386375 , 100000
Kokomo , 40.4867652 , -86.133642 , 100000
Gary , 41.5803935 , -87.3300031 , 100000
Fort Wayne , 41.0803982 , -85.1299823 , 100000
Covington , 39.0840084 , -84.5085991 , 100000
Bowling Green , 36.9906995 , -86.4436489 , 100000
Paducah , 37.0837171 , -88.6000031 , 100000
Owensboro , 37.7745793 , -87.1133238 , 100000
Jacksonville , 34.7543244 , -77.4305557 , 100000
Goldsboro , 35.3851386 , -77.9930536 , 100000
Greenville , 35.6128766 , -77.3666836 , 100000
Fayetteville , 35.05111113699372 , -78.88699850074843 , 100000
Hickory , 35.7334894 , -81.3414022 , 100000
Asheville , 35.6011977 , -82.5541447 , 100000
Winston-Salem , 36.1054305 , -80.2599954 , 100000
Kitty Hawk , 36.0773185 , -75.7047179 , 100000
Akron , 41.0703988 , -81.519996 , 100000
Lima , 40.7428736 , -84.1052645 , 100000
Oak Ridge , 36.0106559 , -84.2697248 , 100000
Murfreesboro , 35.8459632 , -86.3902672 , 100000
Clarksville , 36.5300816 , -87.3594328 , 100000
Jackson , 35.6148661 , -88.8138918 , 100000
Alexandria , 38.80433790389193 , -77.0552053829619 , 100000
Fredericksburg , 38.3035134 , -77.4607864 , 100000
Roanoke , 37.2711992 , -79.9416169 , 100000
Danville , 36.5862539 , -79.3953195 , 100000
Winchester , 39.1787313 , -78.1666348 , 100000
Bristol , 36.6115237 , -82.1760024 , 100000
Superior , 46.7212425 , -92.1038977 , 100000
West Bend , 43.4257072 , -88.183336 , 100000
Fond du Lac , 43.7734379 , -88.4469117 , 100000
Oshkosh , 44.0251022 , -88.5425131 , 100000
Rhinelander , 45.6399131 , -89.4120724 , 100000
Racine , 42.7277136 , -87.8118341 , 100000
Marinette , 45.1003854 , -87.6304757 , 100000
Wheeling , 40.0643103 , -80.7210783 , 100000
Morgantown , 39.6298149 , -79.9560604 , 100000
Huntington , 38.4195787 , -82.4452883 , 100000
Beckley , 37.7801862 , -81.183014 , 100000
Wilmington , 39.7462677 , -75.546898 , 100000
Cumberland , 39.6531726 , -78.7627741 , 100000
Atlantic City , 39.3646373 , -74.4233232 , 100000
Newark , 40.7004214 , -74.1700053 , 100000
