CBF7,48.41809845,-123.3880005
CN-0001,23.18420029,113.2659988
KPLB,44.6875,-73.52449799
ESCN,59.1794014,17.90780067
W79,37.92509842,-76.87159729
US-59S,45.61999893,-122.5299988
NO-0007,60.69620895,12.38142014
SI-0003,46.57268524,16.19097328
CA-0523,43.97854879,-80.77706337
AUS,30.29872235,-97.69978523
KPRS,29.634212,-104.361493
EDQA,49.920403,10.914233
LSZQ,47.392677,7.028648
PH-0001,8.612203,124.456496
LERL,38.85638889,-3.97
MX-0004,29.80600905,-114.3966329
EDST,48.631944,9.430556
GB-0007,51.92816667,-1.4285
MX-0006,28.41261571,-112.8595877
NV83,38.694098,-117.146752
CA-0380,44.04210052,-79.84668016
ES-0001,36.85888889,-6.139166667
BAJ,-4.883333333,149.1333333
ORMM,30.54910088,47.66210175
UAKK,49.67079926,73.33439636
OEWD,20.50429916,45.19960022
VTPP,16.78289986,100.2789993
UNBB,53.36380005,83.53849792
RKTU,36.717008,127.498741
UKLN,48.25930023,25.98080063
SAVC,-45.7853,-67.4655
RKTN,35.896872,128.65531
OEHL,27.437901,41.686298
RJNK,36.39459991,136.4069977
FAMM,-25.79840088,25.54800034
SEMT,-0.946078002,-80.67880249
FMCH,-11.5337,43.2719
RJFU,32.91690063,129.9140015
VANP,21.09219933,79.04720306
SAZN,-38.94900131,-68.15570068
RJSN,37.95589828,139.1210022
LWOH,41.18,20.7423
RJFO,33.47940063,131.7369995
SARE,-27.45,-59.0561
UTSS,39.70050049,66.9838028
UAII,42.36420059,69.47889709
WBKW,4.320159912,118.1279984
UTST,37.2867012,67.30999756
SPRU,-8.081410408,-79.1088028
VTUU,15.25129986,104.8700027
UASK,50.03659821,82.49420166
OPFA,31.36499977,72.99479675
VARK,22.30920029,70.77950287
OESK,29.78510094,40.09999847
OEYN,24.144199,38.0634
RJKA,28.43059921,129.7129974
SAZB,-38.725,-62.1693
SVBM,10.04274654,-69.35861969
ZBHH,40.851398,111.823997
EFKI,64.28549957,27.69239998
WMKD,3.77538991,103.2089996
LFHP,45.08069992,3.7628901
LFRH,47.76060104,-3.440000057
ROMY,24.78280067,125.2949982
RJCN,43.57749939,144.9600067
LROD,47.02529907,21.90250015
LHPP,45.990898,18.240996
LESA,40.95209885,-5.501989841
SAZR,-36.588299,-64.275703
EKSN,57.50350189,10.22939968
RKPU,35.59349823,129.352005
RJCW,45.40420151,141.8009949
VABP,23.28750038,77.33740234
VEIM,24.76000023,93.896698
VERC,23.31430054,85.32170105
EFSI,62.692101,22.8323
NVVW,-19.45509911,169.223999
OEBH,19.9843998,42.6208992
VTCH,19.30130005,97.97579956
OIAA,30.37109947,48.22829819
OMAL,24.26169968,55.60919952
URWA,46.28329849,48.00630188
LTCJ,37.92900085,41.11660004
GGOV,11.89480019,-15.65369987
SPJR,-7.139180183,-78.48940277
MMCP,19.81679916,-90.50029755
GOGS,12.39533,-16.748
MWCB,19.68700027,-79.88279724
MMCM,18.50469971,-88.32679749
FQCH,-19.15130043,33.42900085
MBGT,21.44449997,-71.14230347
MMIA,19.277,-103.577002
MPDA,8.390999794,-82.43499756
PADL,59.04470062,-158.5050049
SBFN,-3.854929924,-32.4233017
FBFT,-21.1595993,27.47450066
ENHK,70.48670197,22.13969994
DAUI,27.25099945,2.512020111
LTFC,37.85540009,30.36840057
UMKK,54.88999939,20.59259987
UWKD,55.60620117,49.27870178
URKK,45.03469849,39.17050171
SCSE,-29.91620064,-71.19950104
EVLA,56.51750183,21.09690094
NVSS,-15.50500011,167.2200012
LTAT,38.43529892,38.0909996
FDMS,-26.52899933,31.30750084
SBMA,-5.368589878,-49.13800049
MMMA,25.76989937,-97.52529907
FLMF,-13.25889969,31.93659973
URMM,44.22510147,43.08190155
OPSK,27.72200012,68.79170227
ULMM,68.78170013,32.75080109
HTMW,-2.444489956,32.93270111
UNOO,54.96699905,73.3105011
UWOO,51.79579926,55.45669937
UAFO,40.60900116,72.79329681
LGRX,38.1511,21.4256
SKPE,4.81267,-75.7395
USPP,57.91450119,56.02119827
RKTH,35.987955,129.420383
SBPP,-22.5496006,-55.70259857
FOOG,-0.711739004,8.754380226
MMPA,20.60269928,-97.46080017
OYRN,14.66259956,49.375
SLSU,-19.00709915,-65.28869629
UUYY,61.64699936,50.8451004
DAAT,22.81150055,5.451079845
FQTT,-16.10479927,33.64020157
USTR,57.1896019,65.32430267
UIUU,51.80780029,107.4380035
UTNU,41.58430099,60.64170074
SVVA,10.14973259,-67.92839813
UEEE,62.09329987,129.7709961
OIZH,29.47570038,60.90620041
YBOK,-27.41139984,151.7350006
KDYS,32.42079926,-99.854599
KDLF,29.35950089,-100.7779999
KVBG,34.73730087,-120.5839996
RCQC,23.56870079,119.6279984
UUMU,55.8783,38.061699
KMUO,43.043598,-115.872002
KSSC,33.97269821,-80.47059631
FGBT,1.905470014,9.805680275
HSOB,13.15320015,30.23270035
RPML,8.41562,124.611
VRMG,-0.693342,73.155602
RCYU,24.0230999,121.6179962
RPVI,10.833017,122.493358
VAJM,22.46549988,70.01260376
HSSM,9.558970451,31.6522007
SAVT,-43.2105,-65.2703
HLLS,26.98699951,14.47249985
WASS,-0.926357985,131.1210022
DAUE,30.57130051,2.859590054
FTTC,13.84700012,20.84429932
GAGO,16.24839973,-0.005456
GAMB,14.51280022,-4.079559803
HAAM,6.039390087,37.59049988
MYBC,25.41710091,-77.88089752
OAHR,34.20999908,62.22829819
OAMS,36.70690155,67.20970154
OENG,17.6114006,44.4192009
RPMH,9.253520012,124.7070007
YPOD,-38.31809998,141.470993
VEAT,23.88699913,91.24040222
LIET,39.9188,9.68298
SKAR,4.45278,-75.7664
HABD,11.60809994,37.32160187
PLCH,1.98616004,-157.3500061
YBAR,-23.56529999,145.3070068
SVBI,8.615,-70.21416667
ZBBB,39.9608,116.257004
HCMI,10.38920021,44.94110107
YBCK,-24.42779922,145.4290009
EGEC,55.43719864,-5.686389923
VVCT,10.08510017,105.711998
MTCH,19.7329998,-72.19470215
CYTE,64.23000336,-76.52670288
CYCA,53.68280029,-57.04190063
CYCS,63.34690094,-90.73110199
LGHI,38.34320068,26.1406002
YPXM,-10.45059967,105.6900024
YPCC,-12.18830013,96.83390045
YCOE,-13.761133,143.113311
MPEJ,9.356639862,-79.86740112
YCOM,-36.30059814,148.973999
SVCR,11.4149437,-69.68090057
RPMG,8.601983499,123.3418751
HSDN,19.15390015,30.43009949
YSDU,-32.21670151,148.5749969
LTCD,39.71020126,39.52700043
YESP,-33.684399,121.822998
WASF,-2.920190096,132.2669983
NTTH,-16.68720055,-151.0220032
OPGT,35.91880035,74.33360291
CYGO,54.55889893,-94.49140167
CZGI,54.83969879,-94.07859802
HAGN,12.51990032,37.43399811
CYGZ,76.42610168,-82.90920258
AYGN,-10.3114996,150.3339996
VRMH,6.744229794,73.17050171
RJTH,33.11500168,139.7859955
VVCI,20.81940079,106.7249985
YHID,-10.58640003,142.2899933
AYHK,-5.462170124,150.4049988
FNHU,-12.80889988,15.76049995
ZSLQ,28.56220055,121.4290009
LFEY,46.71860123,-2.391109943
CZBD,56.06140137,-95.61389923
VEJT,26.73150063,94.17549896
WASK,-3.644520044,133.6959991
FZUA,-5.900050163,22.46920013
AYKV,-2.579400063,150.8079987
NZKK,-35.26279831,173.9120026
WIOK,-1.816640019,109.9629974
EEKE,58.22990036,22.5095005
AYNZ,-6.569803,146.725977
HKLU,-2.252419949,40.9131012
VILH,34.13589859,77.54650116
LGLM,39.917099,25.23629951
UUOL,52.70280075,39.53779984
YLHR,-12.7869,143.304993
FNUB,-14.92469978,13.57499981
CYLK,62.418303,-110.681998
AYMD,-5.207079887,145.7890015
TDPD,15.54699993,-61.29999924
RPVJ,12.36940002,123.6289978
YMRY,-35.89780045,150.1439972
AYMH,-5.826789856,144.2960052
YHOT,-37.04750061,147.3339996
FAUT,-31.54636318,28.6733551
WBMU,4.04832983,114.8050003
CZMD,53.44139862,-91.76280212
GMMW,34.98880005,-3.028209925
FNMO,-15.26119995,12.14680004
CYHH,51.69110107,-76.13559723
YNWN,-23.4178009,119.8030014
YPGV,-12.26939964,136.8179932
EGBN,52.91999817,-1.079169989
UWOR,51.07249832,58.59560013
DAUU,31.91720009,5.412779808
CYOH,54.93330002,-95.27890015
WIMG,-0.874988973,100.3519974
VQPR,27.40320015,89.42459869
SBPF,-28.24399948,-52.32659912
CYPC,69.36083812,-124.07547
CYPO,54.98809814,-85.44329834
SAWP,-46.53789902,-70.97869873
VVPK,14.00450039,108.0169983
CYIO,72.6832962,-77.96669769
VOPB,11.64120007,92.72969818
SAWD,-47.7353,-65.9041
OEPA,28.335199,46.125099
VVPC,13.95499992,109.0419998
VORY,17.11039925,81.81819916
FARB,-28.74099922,32.09209824
LLIB,32.98099899,35.57189941
WAMT,0.831413984,127.3809967
LTCH,37.09429932,38.8470993
SAWU,-50.0165,-68.5792
LPFL,39.45529938,-31.13139915
SBNM,-28.28170013,-54.16910172
WIOS,0.063619003,111.4729996
CYST,53.84560013,-94.85189819
RPVA,11.2276001,125.0279999
VYTD,18.46069908,94.30010223
DAOF,27.7003994,-8.167099953
NTTR,-16.7229,-151.466003
UKLU,48.63430023,22.26339912
AYVN,-2.6926,141.3028
ENSS,70.35540009,31.04490089
NZCI,-43.81000137,-176.4570007
NZWU,-39.96220016,175.0249939
ZSWH,37.18709946,122.2289963
ZUXC,27.9890995,102.1839981
SGES,-25.454516,-54.842682
EGOV,53.24810028,-4.535339832
LFLN,46.41249847,4.013259888
MMDA,25.05380058,-111.6149979
LIRI,40.620399,14.9113
MMTG,16.56360054,-93.02249908
NZWP,-36.78779984,174.6300049
YPEA,-31.6678009,116.0149994
EHVB,52.16609955,4.41794014
EGYM,52.648395,0.550692
LTAZ,38.7719,34.5345
OERY,24.70980072,46.72520065
EGQL,56.3728981,-2.868439913
LQTZ,44.45869827,18.72480011
YBKT,-17.74860001,139.5339966
YJLC,-20.66830063,141.7230072
NCAI,-18.83090019,-159.7640076
CAJ4,52.45249939,-125.3030014
CKB6,53.8492012,-89.57939911
YAUR,-13.354067,141.72065
CNE3,53.96559906,-91.02719879
ZSCG,31.919701,119.778999
VVDL,11.75,108.3669968
PH-ENI,11.20199966,119.4169998
EDWE,53.39110947,7.227499962
WATE,-8.849289894,121.6610031
YFLI,-40.09170151,147.9929962
FBGZ,-21.69249916,21.65810013
SAWR,-48.78310013,-70.15000153
WAMG,0.637118995,122.8499985
FAHS,-24.36860085,31.04870033
CNM5,53.01250076,-89.8553009
SUPE,-34.91699982,-54.91699982
HKNY,-0.062398899,37.041008
MYPI,25.08300018,-77.30000305
MDCY,19.2670002,-69.74199677
SSZR,-27.90670013,-54.520401
NFNS,-16.80279922,179.3410034
EGHE,49.91329956,-6.291669846
WALK,2.155499935,117.4319992
WALR,3.326667,117.569444
BITN,66.21849823,-15.3355999
VOTP,13.63249969,79.54329681
SBTD,-24.68630028,-53.69749832
TVSU,12.60013485,-61.41194534
ZPDL,25.649401,100.319
ZHYC,30.55655,111.479988
EDOP,53.426998,11.7834
LPMR,39.8283333,-8.8875
RKSG,36.96220016,127.0309982
MUCC,22.46100044,-78.32839966
SCAT,-27.26119995,-70.77919769
KDAA,38.71500015,-77.18099976
KHOP,36.66859818,-87.49620056
KNCA,34.70840073,-77.43969727
KNQI,27.50720024,-97.80970001
EBBL,51.168301,5.47
SELT,-0.906832993,-78.61579895
KNBG,29.82530022,-90.03500366
ETHN,49.391945,9.958889
EGXC,53.0929985,-0.166014001
ESSK,60.59329987,16.95140076
EFHA,61.856039,24.786686
EFKA,63.127102,23.051399
LFRI,46.70190048,-1.378630042
LKPO,49.42580032,17.40469933
ESGR,58.45640182,13.97270012
EKSP,55.221048,9.26702
WAJB,-3.6822,138.6755
LNMC,43.7256012,7.419169903
EIIM,53.1067009,-9.653610229
EICA,53.2303009,-9.467780113
PAMO,62.09540176,-163.6820068
WITB,5.874129772,95.33969879
HSSW,21.80269814,31.52157784
VTPI,15.27729988,100.2959976
LFCI,43.91389847,2.113059998
VAKJ,24.81719971,79.91860199
LFQT,50.61840057,2.642240047
KESF,31.39489937,-92.29579926
KBYH,35.96429825,-89.94400024
KVOK,43.93899918,-90.25340271
SVCS,10.28611088,-66.8161087
EGXG,53.834301,-1.1955
EHKD,52.92340088,4.780620098
ETND,52.585556,8.342222
SADP,-34.6099,-58.6126
PKSA,5.172754765,-59.49148178
LFMY,43.60639954,5.109250069
RKTY,36.630373,128.34971
FHAW,-7.9696,-14.3937
PALU,68.87509918,-166.1100006
LIED,39.354198,8.97248
PABI,63.99449921,-145.7220001
UTAM,37.6194,61.896702
LDOS,45.46269989,18.81019974
SBCO,-29.945928,-51.144413
SCNT,-51.67150116,-72.52839661
UUEM,56.8246994,35.75770187
SBUG,-29.78219986,-57.03820038
ETHL,48.220299,9.91002
ETHM,50.36600113,7.315330029
ETHR,49.21749878,11.1001997
FZMA,-2.308979988,28.80879974
LPOV,40.91590118,-8.6459198
LSMF,47.07889938,9.064829826
MYBG,25.73830032,-77.84010315
NZSP,-90,0
OMAD,24.42830086,54.45809937
RPLU,13.85540009,120.1050034
RPUM,13.20810032,120.6050034
SVPM,7.801320076,-72.20290375
VIAM,30.36809921,76.8167038
VIBR,31.87669945,77.15440369
YARA,-37.30939865,142.9889984
YCRG,-36.18280029,147.8880005
YCTM,-34.62390137,148.0279999
YGLI,-29.67499924,151.6889954
YHAY,-34.53139877,144.8300018
YHSM,-36.66970062,142.1730042
YLEC,-30.59830093,138.4259949
YMBA,-17.06920052,145.4190063
YSNW,-34.94889832,150.5370026
YSWL,-37.07170105,142.7409973
YTIB,-29.4510994,142.0579987
YTWB,-27.5428009,151.9160004
YPED,-34.70249939,138.6210022
OKAJ,28.93479919,47.79190063
VIAL,25.44009972,81.73390198
LFXA,45.987301,5.32844
EGDM,51.15219879,-1.747410059
LFAY,49.873004,2.387074
PAKP,68.13359833,-151.7429962
CYYW,50.29029846,-88.90969849
LFDH,43.687801,0.601667
GOTB,14.84729958,-12.46829987
RPUR,15.72980022,121.5
SBBQ,-21.2672,-43.761101
EGNL,54.1286111,-3.2675
FNBG,-12.60900021,13.40369987
CYBV,52.358898,-97.018303
EPBP,52.00078,23.1325278
KBPI,42.58509827,-110.1110001
CYCP,52.11669922,-119.2829971
CYBT,57.8894,-101.679001
SBBZ,-22.77099991,-41.96289825
RJTR,35.51380157,139.3939972
KCAR,46.87149811,-68.01789856
LFLH,46.8260994,4.817629814
KNID,35.6853981,-117.6920013
SCHR,-47.24380112,-72.58840179
LIPI,45.978699,13.0493
KOLU,41.44800186,-97.34259796
SAAC,-31.2969,-57.9966
SAZW,-38.93970108,-69.26460266
HECW,30.11639977,30.91539955
KELO,47.82450104,-91.83070374
EGAB,54.39889908,-7.651669979
KNFL,39.41659927,-118.7009964
CYFE,48.74610138,-69.09719849
KFAF,37.13249969,-76.6088028
KHLR,31.13870049,-97.71450043
CYJF,60.2358017,-123.4690018
ETHF,51.1146,9.286
SBST,-23.92805672,-46.29972076
PAHP,61.52389908,-166.1470032
BIHU,65.952301,-17.426001
LIPS,45.684898,12.0829
MTJA,18.24110031,-72.51850128
GOOK,14.14690018,-16.05130005
OIIP,35.77610016,50.8266983
FVKB,-16.51980019,28.88500023
EKVD,55.436298,9.33092
SVFM,10.48503304,-66.84351349
CYAH,53.75469971,-73.6753006
CZWH,58.61750031,-101.4690018
KLND,42.81520081,-108.7300034
CYAU,44.2303009,-64.85610199
EDBM,52.073612,11.626389
DNMK,7.70388,8.61394
WMKM,2.263360024,102.2519989
CYNM,49.76169968,-77.80280304
LFQJ,50.3105011,4.033120155
KNRB,30.39109993,-81.42469788
NZPG,-77.96340179,166.5249939
NZWD,-77.86740112,167.0570068
KNSE,30.7241993,-87.02189636
FAMU,-27.62610054,32.04430008
SADM,-34.6763,-58.6428
SBMS,-5.201920032,-37.36429977
FZAB,-4.326660156,15.32750034
LFBN,46.313477,-0.394529
CYBU,53.33250046,-104.0080032
KNFG,33.30130005,-117.3550034
RPVO,11.05799961,124.5650024
FAOH,-33.60699844,22.18899918
KNHK,38.2859993,-76.41179657
LPPI,38.5542984,-28.44129944
SCGZ,-54.93109894,-67.626297
CZFG,55.74919891,-101.2659988
LIDR,44.36391,12.224978
CYRS,54.16719818,-93.55719757
KHUA,34.67869949,-86.68479919
FASD,-32.96409988,17.96929932
YWSL,-38.090827,146.965335
LFOD,47.256802,-0.115142
PACM,61.84529877,-165.5709991
PAWD,60.12689972,-149.4190063
BISI,66.133301,-18.9167
CZSN,56.7928009,-98.90720367
FASB,-29.68930054,17.93959999
PASM,62.0605011,-163.302002
EGDX,51.4048,-3.43575
EGFH,51.6053009,-4.067830086
CYBQ,58.7061,-98.512199
YTRE,-31.8885994,152.5140076
EETU,58.30749893,26.69039917
CZLQ,55.31890106,-97.70780182
LHTL,47.34529877,18.98080063
KTCS,33.23690033,-107.2720032
SVTC,9.088994026,-62.09417343
LFGW,49.122398,5.46905
FAWM,-27.99682451,26.66333389
KOLF,48.0945015,-105.5749969
DIYO,6.903170109,-5.365580082
GQPA,20.5067997,-13.04319954
PAFR,61.26639938,-149.6529999
SCRM,-62.19079971,-58.98669815
PAPO,68.34880066,-166.798996
NZ12,-64.775002,-64.054398
SA47,-63.47900009,-56.23130035
EDBH,54.338253,12.710515
EFHN,59.84889984,23.08359909
HE36,30.40710068,33.15409851
EPLU,51.42300034,16.19619942
EPML,50.32229996,21.46209908
ESCM,59.89730072,17.58860016
ETID,50.169201,8.96159
ETIN,49.74309921,10.20059967
FMMA,-19.02899933,47.17179871
VO52,14.53509998,75.78739929
LSMM,46.74330139,8.109999657
LTBK,38.31909943,27.15940094
MMJC,19.57480049,-99.2888031
MM41,16.9102,-99.988698
OIIA,35.95209885,50.45080185
KNQB,30.56360054,-87.80970001
VEDX,22.33950043,87.21450043
YCGO,-17.14279938,144.529007
YCHT,-20.04310036,146.272995
YJAB,-12.6583004,132.8930054
YKBY,-32.83580017,134.2929993
YMBU,-37.03310013,143.7089996
ZA-0003,-27.25,27.54999924
YALG,-18.70000076,138.5330048
YARK,-30.40670013,139.345993
YBHB,-43.42070007,146.1560059
YBIK,-34.166698,150.100006
YBMI,-28.73329926,149.5829926
YBRS,-38.258056,144.4275
YCAL,-37.13330078,144.1670074
YCBR,-29.52169991,148.5820007
YDLV,-12.55000019,130.6849976
YDRA,-29.298128,114.927334
YGLG,-38.22499847,144.3329926
YILA,-36.45619687,146.433063
YJNB,-30.301629,115.055914
YLOX,-34.47499847,140.6629944
YMBD,-35.06669998,139.227005
YMCO,-37.59830093,149.7200012
YMKA,-14.93169975,133.125
YNSH,-26.42329979,153.0630035
YNTM,-31.62999916,116.6829987
YORB,-37.79000092,148.6100006
YPOK,-36.71773071,146.8900394
YSHR,-20.277221,148.755556
YWMC,-28.90670013,136.3419952
YWND,-26.2833004,151.8580017
LFCP,45.57,-0.515
LFEI,47.614399,2.78194
EGPJ,56.18330002,-3.220279932
ESKC,59.92269897,17.53680038
ESKU,59.86019897,13.11289978
ETUR,51.199699,6.13208
LSMI,46.6766014,7.8790798
LSZJ,47.18360138,7.090829849
NA-0060,-24.49139977,15.82359982
YBOO,-31.34029961,116.1880035
NZDV,-40.22829819,176.0789948
NZFF,-43.38579941,172.3609924
NZGY,-44.87170029,168.397995
EPGL,50.269402,18.6728
EPLR,51.221901,22.394699
NZMA,-37.7344017,175.7420044
NZMK,-41.12329865,172.9889984
NZPH,-43.59420013,171.5310059
NZTZ,-45.46279907,167.701004
YOAS,-34.08390045,150.5590057
LRTZ,43.98419952,28.60969925
AU-0007,-32.67219925,118.1689987
AU-0017,-34.22500229,118.2161484
YELM,-36.49017938,144.6471977
YKHG,-14.38860035,132.3930054
YNKA,-18.49469948,124.8519974
YSYN,-35.31169891,138.9900055
SE-0002,58.43551254,16.60737991
KU36,42.92100143,-112.8809967
KM40,33.87369919,-88.48970032
KD00,47.26050186,-96.40029907
A26,41.18600082,-120.9520035
LFCJ,45.48419952,-0.421389014
9G6,43.17350006,-78.27459717
KAXA,43.07789993,-94.27200317
FAAN,-30.68000031,26.72999954
K88J,32.99509811,-81.27020264
EKAL,55.87030029,12.31550026
LECD,42.38639832,1.866670012
K46U,43.18460083,-111.0419998
CJL6,49.0943985,-97.5338974
KAVK,36.77320099,-98.66989899
KT00,29.77009964,-94.66239929
LFKA,45.627201,6.32972
KANQ,41.639702,-85.083504
EDQF,49.361111,10.669444
KF47,29.64599991,-84.91660309
NC81,35.75180054,-78.85970306
SSAP,-23.609501,-51.384499
SBAX,-19.5632,-46.96039963
FAAP,-25.94109917,29.81030083
LSZD,46.15779877,8.78194046
K75J,31.68549919,-83.63210297
KK59,39.57049942,-95.18029785
SDVH,-23.00416756,-46.63472366
KAQR,34.39830017,-96.14810181
CAT1,43.68330002,-81.00440216
6R4,30.39660072,-97.56729889
KAUM,43.66500092,-92.93340302
KAOV,36.97190094,-92.68190002
LPAV,40.656741,-8.741544
HSAW,8.767000198,27.39999962
EDFD,50.30611038,10.2266674
EDVY,52.22083282,8.859167099
EDQB,49.50999832,10.36638927
MX-0008,28.86009979,-111.9769974
CLA6,45.20040131,-74.36100006
4W0,47.395401,-121.5360031
CNZ4,45.50472275,-77.64409304
CEN2,50.79999924,-112.4670029
SDBA,-20.87722206,-47.58555603
WA87,45.8158989,-122.5530014
SJTC,-22.16685914,-49.05028667
KK06,39.97340012,-90.40370178
KU52,38.23070145,-112.6750031
SDBB,-20.90040016,-48.47330093
KBFR,38.84000015,-86.44539642
KHMZ,40.08530045,-78.5121994
LLBS,31.28700066,34.72299957
1XA2,28.362444,-97.661917
KACB,44.988602,-85.198402
KEFC,44.73419952,-103.8619995
7Y7,44.66659927,-93.78359985
KN96,40.88550186,-77.81629944
06R,29.94190025,-96.24610138
EGCF,53.55970001,-0.858332992
BCW,-21.85330009,35.43830109
FZNP,0.574999988,29.47389984
KBBP,34.62170029,-79.73439789
92A,35.22650146,-84.5848999
LILV,45.720798,9.59347
K19N,39.77840042,-74.94779968
EPBK,53.101398,23.170601
O55,41.13959885,-121.1240005
KE41,31.19890022,-101.4729996
CFM2,57.70000076,-111.8330002
SDBI,-21.281944,-50.326942
SDIH,-23.56555557,-46.06944275
US-BRC,40.73329926,-119.237999
KU02,43.20930099,-112.3499985
CFT2,50.55243475,-113.5831833
KBKN,36.74509811,-97.34960175
38WA,48.57899857,-122.8259964
IA27,40.97779846,-92.58769989
CZTA,51.784568,-96.692305
SSBL,-26.83060074,-49.09030151
KHKA,35.94039917,-89.83080292
CBW4,56.96670151,-130.25
EGLA,50.49969864,-4.665830135
HSBR,6.195865,31.600485
YBOV,-31.63940048,129.0119934
KBTF,40.86940002,-111.927002
CEF3,49.88330078,-111.3330002
KH19,39.36989975,-91.21929932
KBFA,45.16579819,-84.92410278
FABB,-26.23859978,28.30179977
LKBA,48.79000092,16.89249992
EDGB,50.67638779,8.169444084
AU-0015,-34.38056183,119.3319473
EDTG,47.90277863,7.617777824
K22W,35.27030182,-82.64420319
KS97,48.10490036,-119.7210007
KM36,34.88029861,-91.17639923
ZA-0086,-25.7266674,27.7397213
KMO8,39.77000046,-93.01270294
BOK,42.0746,-124.290001
27XS,29.837999,-95.94981
KBFE,33.17309952,-102.1930008
F25,39.4552002,-121.2919998
LKBU,49.97439957,14.17809963
K17G,40.78160095,-82.97480011
KBYG,44.3810997,-106.7220001
ESVB,57.84970093,19.03499985
EGBM,52.81470108,-1.761109948
EBLB,50.481701,6.18194
K6A1,32.56760025,-84.2507019
CCA3,46.44329834,-62.59280014
SBCD,-26.78840065,-50.93980026
SNKI,-20.83429909,-41.18560028
K7F3,33.03620148,-96.24310303
SNPP,-13.43694401,-38.92250061
LDVC,46.39189911,16.50029945
LFAE,50.06919861,1.426669955
KRWV,30.51549911,-96.70410156
KCHU,43.59640121,-91.50389862
K3C8,40.9151001,-72.79190063
1W1,45.62779999,-122.4039993
KCDI,39.97499847,-81.57759857
KT35,30.87940025,-96.97109985
SSCF,-25.43222237,-49.52999878
OR40,45.25569916,-122.651001
LFME,43.85390091,4.413609982
LFMF,43.60889816,6.70277977
K18A,34.34009933,-83.13349915
KCTK,40.56909943,-90.07479858
SDCA,-24.03619957,-48.3567009
LIAU,41.116001,14.178
CEA6,49.16249847,-113.2409973
18AZ,33.81809998,-111.8980026
03NC,34.10430145,-77.90419769
KCZT,28.52219963,-99.82360077
KCIN,42.0461998,-94.78900146
CGB2,51.58280182,-114.052002
GMMT,33.59749985,-7.465000153
K1H8,39.30250168,-88.00409698
LFMW,43.312199,1.92111
SSQT,-24.80750084,-49.96030045
MUBR,22.62129974,-79.14720154
KF17,31.83160019,-94.15640259
KTVK,40.68389893,-92.90100098
KENL,38.51509857,-89.0911026
KPYP,34.089977,-85.610069
N74,40.89030075,-77.60250092
EBCF,50.152802,4.38722
LKCL,49.17750168,16.6608
LKCE,50.70940018,14.56669998
LFON,48.70669937,1.362779975
34AZ,33.24340057,-111.913002
SSCD,-18.83777809,-52.48666763
KCHQ,36.84209824,-89.35970306
KFPK,42.57450104,-84.81140137
K49X,34.52750015,-114.4309998
11LL,40.722514,-88.769108
KCKP,42.7317009,-95.55590057
KY23,45.30619812,-91.63619995
KRZT,39.44039917,-83.02310181
KS71,48.59209824,-109.2509995
1D5,43.02920151,-75.84549713
LKCH,50.468899,13.4681
KCII,47.82830048,-112.1679993
LKCT,49.68579865,15.67609978
KGCM,36.29270172,-95.479599
KH35,35.47069931,-93.42720032
K11A,31.88330078,-85.48490143
KCAO,36.44620132,-103.1669998
KFIG,41.04859924,-78.4131012
3S6,43.2234993,-122.4209976
K6R3,30.35639954,-95.00800323
K95F,36.28379822,-96.46330261
KRNV,33.76110077,-90.75789642
KW32,38.74829865,-76.93280029
KCLI,44.61380005,-88.73130035
CPF4,45.59500122,-76.83329773
EDQC,50.262501,10.995556
ID27,47.75550079,-116.8590012
YCEM,-37.72766876,145.408371
EGUO,51.43909836,-2.286390066
KAFF,38.96969986,-104.8130035
H49,38.45059967,-90.23590088
04I,39.91120148,-83.188797
KUBS,33.4654007,-88.38030243
K2F7,33.29290009,-95.89640045
LILB,45.76996,9.162866
CFG3,52.01670074,-110.75
KHYW,33.82849884,-79.12220001
S16,47.12480164,-124.1849976
KCRO,36.102502,-119.595001
KF36,35.29759979,-98.9673996
MNCI,12.16289997,-83.063797
K7N1,42.17589951,-77.11219788
CYCT,52.07500076,-111.4449997
BZ-CZH,18.38220024,-88.41190338
KNGW,27.70030022,-97.43440247
KNWL,27.63500023,-97.31220245
EDAP,51.6847229,14.42305565
68CA,40.36109924,-122.2160034
KS84,46.03879929,-116.3320007
K9A4,34.659401,-87.348801
KU68,44.9117012,-108.4459991
KCAG,40.49520111,-107.5220032
CAR2,49.66669846,-116.8170013
KC24,37.82080078,-106.9309998
LFPD,49.10279846,0.56666702
LFPE,48.92779922,2.835279942
K5S2,43.5326004,-121.9499969
KCEK,40.61790085,-96.92489624
KW81,37.18099976,-78.09829712
KDKR,31.306999,-95.403801
K17N,39.70550156,-75.03299713
K0E8,35.71770096,-108.2020035
KUBX,38.06880188,-91.42890167
GA27,34.1012,-84.161003
K0I8,38.36619949,-84.28330231
EPCH,50.884998,19.2047
ESKD,60.55609894,14.37709999
BZ-DGA,16.98250961,-88.23098755
CJC3,51.24779892,-105.9759979
K6G0,43.02909851,-83.52970123
KDEQ,34.04700089,-94.3993988
CPH2,46.11669922,-77.53330231
K38S,46.38819885,-112.7659988
KDEW,47.96659851,-117.427002
EDMW,48.83027649,12.87972164
E85,41.95410156,-118.6309967
AU-0021,-22.4871006,118.4680023
Y76,41.6554985,-93.64409637
KL64,33.74860001,-115.322998
FSDR,-5.6967,53.6558
K66Y,30.36300087,-89.38770294
LFSE,48.2118988,6.449170113
